"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"géologie","Science","biologie","6","","6"
"zootechnie","Science","biologie","6","","6"
"biophysique","Science","biologie","6","","6"
"entomologie","Science","biologie","6","","6"
"génétique","Science","biologie","6","","6"
"paléontologie","Science","biologie","6","","6"
"éthologie","Science","biologie","6","","6"
"toxicologie","Science","biologie","6","","6"
"physiologie","Science","biologie","6","","6"
"biochimie","Science","biologie","15","","6"
"biochimie","Science","biologie","6","","6"
"anatomie","Science","biologie","6","","6"
"étudier","Science","biologie","14","","14"
"Picrophilus torridus","vivant","biologie","17","","6"
"Archaeoglobi","vivant","biologie","17","","6"
"systématique","vivant","biologie","17","","6"
"Halobacterium salinarum","vivant","biologie","17","","6"
"Nanoarchaeum","vivant","biologie","17","","6"
"méthanogène","vivant","biologie","17","","6"
"Pyrococcus furiosus","vivant","biologie","17","","6"
"archée méthanogène","vivant","biologie","17","","6"
"Picrophilus","vivant","biologie","17","","6"
"Sulfolobus","vivant","biologie","17","","6"
"crénarchée","vivant","biologie","17","","6"
"Korarchaeum","vivant","biologie","17","","6"
"Pyrolobus fumarii","vivant","biologie","17","","6"
"Methanobacterium","vivant","biologie","17","","6"
"Acidianus","vivant","biologie","17","","6"
"Acidilobus","vivant","biologie","17","","6"
"Pyrococcus abyssi","vivant","biologie","17","","6"
"Thermococcus","vivant","biologie","17","","6"
"Pyrolobus","vivant","biologie","17","","6"
"femme","vivant","biologie","6","","42"
"femme","vivant","biologie","17","","42"
"recherche","science","biologie","","",""
"médecine","science","biologie","6","","6"
"médecine","science","biologie","42","","6"
"géologie","science","biologie","6","","6"
"zootechnie","science","biologie","6","","6"
"biophysique","science","biologie","6","","6"
"entomologie","science","biologie","6","","6"
"génétique","science","biologie","6","","6"
"paléontologie","science","biologie","6","","6"
"éthologie","science","biologie","6","","6"
"toxicologie","science","biologie","6","","6"
"physiologie","science","biologie","6","","6"
"biochimie","science","biologie","15","","6"
"biochimie","science","biologie","6","","6"
"anatomie","science","biologie","6","","6"
"étudier","science","biologie","14","","14"
"génétique","médecine vétérinaire","biologie","6","6","6"
"physiologie","médecine vétérinaire","biologie","6","6","6"
"pharmacognosie","médecine","biologie","6","6","6"
"médecine vétérinaire","médecine","biologie","6","6","6"
"cardiologie","médecine","biologie","6","6","6"
"=anthropometry=","médecine","biologie","6","6","6"
"phytopathologie","médecine","biologie","6","6","6"
"étude histologique","médecine","biologie","6","6","6"
"angiologie","médecine","biologie","6","6","6"
"Anthropométrie","médecine","biologie","6","6","6"
"anthropométrie","médecine","biologie","6","6","6"
"génétique","médecine","biologie","6","6","6"
"chirurgie","médecine","biologie","6","6","6"
"Chirurgie","médecine","biologie","6","6","6"
"médecine foetale","médecine","biologie","6","6","6"
"histologie","médecine","biologie","6","6","6"
"neurologie","médecine","biologie","6","6","6"
"=toxicologic measurement=","médecine","biologie","6","6","6"
"myologie","médecine","biologie","6","6","6"
"toxicologie","médecine","biologie","6","6","6"
"histiologie","médecine","biologie","6","6","6"
"carcinologie","médecine","biologie","6","6","6"
"physiologie","médecine","biologie","6","6","6"
"cancérologie","médecine","biologie","6","6","6"
"oncologie","médecine","biologie","6","6","6"
"sciences","médecine","biologie","9","6","9"
"morphologie","géologie","biologie","6","6","6"
"vivant","ADN","biologie","9","6",""
"entomologie","zoologie","biologie","6","6","6"
"recherche","science","biologie","","6",""
"médecine","science","biologie","6","6","6"
"médecine","science","biologie","42","6","6"
"géologie","science","biologie","6","6","6"
"zootechnie","science","biologie","6","6","6"
"biophysique","science","biologie","6","6","6"
"entomologie","science","biologie","6","6","6"
"génétique","science","biologie","6","6","6"
"paléontologie","science","biologie","6","6","6"
"éthologie","science","biologie","6","6","6"
"toxicologie","science","biologie","6","6","6"
"physiologie","science","biologie","6","6","6"
"biochimie","science","biologie","15","6","6"
"biochimie","science","biologie","6","6","6"
"anatomie","science","biologie","6","6","6"
"étudier","science","biologie","14","6","14"
"science","génétique","biologie","9","6",""
"ADN","génétique","biologie","6","6","6"
"science","génétique","biologie","9","6","6"
"acide désoxyribonucléique","génétique","biologie","6","6","6"
"biologie des populations","génétique","biologie","6","6","6"
"mains","génétique","biologie","42","6","42"
"théorie du genre","génétique","biologie","42","6","42"
"femme","génétique","biologie","42","6","42"
"vivant","acide désoxyribonucléique","biologie","9","6",""
"paléoanthropologie","paléontologie","biologie","6","6","6"
"géologie","écologie","biologie","6","6","6"
"vivant","peau","biologie","9","6",""
"anatomie","peau","biologie","9","6","6"
"médecine","carcinologie","biologie","9","6","6"
"enzymologie","physiologie","biologie","6","6","6"
"=enzymology=","physiologie","biologie","6","6","6"
"=libido=","physiologie","biologie","42","6","42"
"libido","physiologie","biologie","42","6","42"
"médecine","cancérologie","biologie","9","6","6"
"=arteriography=","anatomie","biologie","6","6","6"
"ostéologie","anatomie","biologie","6","6","6"
"angiologie","anatomie","biologie","6","6","6"
"artériographie","anatomie","biologie","6","6","6"
"anatomie humaine","anatomie","biologie","6","6","6"
"histologie","anatomie","biologie","6","6","6"
"histiologie","anatomie","biologie","6","6","6"
"angiographie","anatomie","biologie","6","6","6"
"mains","anatomie","biologie","42","6","42"
"géologie","oecologie","biologie","6","6","6"
"médecine","oncologie","biologie","9","6","6"
"médecine","sciences","biologie","6","9","6"
"étudier","sciences","biologie","14","9","14"
"physiologie","=libido=","biologie","","42","6"
"génétique","mains","biologie","","42","6"
"anatomie","mains","biologie","","42","6"
"génétique","théorie du genre","biologie","","42","6"
"physiologie","libido","biologie","","42","6"
"génétique","femme","biologie","","42","6"
"étudier","femme","biologie","13","42","14"
"torche","lampe","lumière","6","6","6"
"lampe au néon","lampe","lumière","6","6","6"
"éclairage","lampe","lumière","9","6","6"
"lampe de chevet","lampe","lumière","6","6","6"
"lampe de poche","lampe","lumière","6","6","6"
"lampe torche","lampe","lumière","6","6","6"
"lampadaire","lampe","lumière","9","6","6"
"lampadaire","lampe","lumière","6","6","6"
"lustre","lampe","lumière","6","6","6"
"gyrophare","lampe","lumière","9","6","9"
"tunnel","lampe","lumière","9","6","9"
"=tunnel=","lampe","lumière","9","6","9"
"lampadaire","lampe","lumière","9","6","9"
"lampadaire","lampe","lumière","6","6","9"
"vélo","lampe","lumière","9","6","9"
"lampe de chevet","lampe","lumière","6","6","9"
"bicyclette","lampe","lumière","9","6","9"
"véhicule","lampe","lumière","9","6","9"
"allumer","lampe","lumière","14","6","14"
"frotter","lampe","lumière","14","6","14"
"éteindre","lampe","lumière","14","6","14"
"éclairer","lampe","lumière","13","6","13"
"lampe","éclairage","lumière","6","6","6"
"lampe","éclairage","lumière","6","6","9"
"lampe","ampoule","lumière","9","6","6"
"lampe","ampoule","lumière","9","6","9"
"frigo","ampoule","lumière","9","6","9"
"frigidaire","ampoule","lumière","9","6","9"
"réfrigérateur","ampoule","lumière","9","6","9"
"lampe","lustre","lumière","9","6","6"
"lampe","lustre","lumière","9","6","9"
"torche","lampe","lumière","6","9","6"
"lampe au néon","lampe","lumière","6","9","6"
"éclairage","lampe","lumière","9","9","6"
"lampe de chevet","lampe","lumière","6","9","6"
"lampe de poche","lampe","lumière","6","9","6"
"lampe torche","lampe","lumière","6","9","6"
"lampadaire","lampe","lumière","9","9","6"
"lampadaire","lampe","lumière","6","9","6"
"lustre","lampe","lumière","6","9","6"
"gyrophare","lampe","lumière","9","9","9"
"tunnel","lampe","lumière","9","9","9"
"=tunnel=","lampe","lumière","9","9","9"
"lampadaire","lampe","lumière","9","9","9"
"lampadaire","lampe","lumière","6","9","9"
"vélo","lampe","lumière","9","9","9"
"lampe de chevet","lampe","lumière","6","9","9"
"bicyclette","lampe","lumière","9","9","9"
"véhicule","lampe","lumière","9","9","9"
"allumer","lampe","lumière","14","9","14"
"frotter","lampe","lumière","14","9","14"
"éteindre","lampe","lumière","14","9","14"
"éclairer","lampe","lumière","13","9","13"
"=refrigerator=","frigo","lumière","9","9","9"
"frigidaire","frigo","lumière","9","9","9"
"réfrigérateur","frigo","lumière","9","9","9"
"lune","astre","lumière","6","9","9"
"frigidaire","=refrigerator=","lumière","9","9","9"
"réfrigérateur","frigidaire","lumière","9","9","9"
"frigidaire","réfrigérateur","lumière","9","9","9"
"lampe","ampoule","lumière","9","9","6"
"lampe","ampoule","lumière","9","9","9"
"frigo","ampoule","lumière","9","9","9"
"frigidaire","ampoule","lumière","9","9","9"
"réfrigérateur","ampoule","lumière","9","9","9"
"univers","lune","lumière","9","9","9"
"éclairer","lune","lumière","13","9","13"
"enseignant-chercheur","chercheur","progrès scientifique","6","",""
"constater","chercheur","progrès scientifique","13","","14"
"observer","chercheur","progrès scientifique","13","","14"
"recherche privée","recherche","progrès scientifique","6","",""
"recherche institutionnelle","recherche","progrès scientifique","6","",""
"recherche publique","recherche","progrès scientifique","6","",""
"Astronomie","Edwin Powell Hubble","recherche","42","","6"
"astronomie","Edwin Powell Hubble","recherche","42","","6"
"progrès scientifique","recherche privée","recherche","42","6","42"
"atomique","chimie","recherche","6","6","6"
"sciences","chimie","recherche","9","6","9"
"labo","chimie","recherche","9","6","9"
"laboratoire","chimie","recherche","9","6","9"
"Science","chimie","recherche","6","6","42"
"science","chimie","recherche","15","6","42"
"science","chimie","recherche","6","6","42"
"science","chimie","recherche","9","6","42"
"=science=","chimie","recherche","6","6","42"
"chimie","étude","recherche","6","6","6"
"Astronomie","étude","recherche","6","6","6"
"Chimie","étude","recherche","6","6","6"
"astronomie","étude","recherche","6","6","6"
"biologie","étude","recherche","42","6","42"
"biologie","étude","recherche","6","6","42"
"progrès scientifique","recherche publique","recherche","42","6","42"
"Edwin Powell Hubble","Astronomie","recherche","","6",""
"progrès scientifique","recherche institutionnelle","recherche","42","6","42"
"atomique","Chimie","recherche","6","6","6"
"sciences","Chimie","recherche","9","6","9"
"labo","Chimie","recherche","9","6","9"
"laboratoire","Chimie","recherche","9","6","9"
"Science","Chimie","recherche","6","6","42"
"science","Chimie","recherche","6","6","42"
"science","Chimie","recherche","9","6","42"
"=science=","Chimie","recherche","6","6","42"
"Edwin Powell Hubble","astronomie","recherche","","6",""
"chimie","labo","recherche","15","9","6"
"biologie","labo","recherche","15","9","42"
"chimie","laboratoire","recherche","15","9","6"
"biologie","laboratoire","recherche","15","9","42"
"étude","biologie","recherche","","42","6"
"sciences","biologie","recherche","9","42","9"
"Science","biologie","recherche","","42","42"
"science","biologie","recherche","","42","42"
"science","biologie","recherche","6","42","42"
"=science=","biologie","recherche","","42","42"
"chimie","Science","recherche","6","42","6"
"Astronomie","Science","recherche","6","42","6"
"Chimie","Science","recherche","6","42","6"
"astronomie","Science","recherche","6","42","6"
"biologie","Science","recherche","6","42","42"
"biologie","Science","recherche","42","42","42"
"recherche privée","progrès scientifique","recherche","","42","6"
"recherche publique","progrès scientifique","recherche","","42","6"
"recherche institutionnelle","progrès scientifique","recherche","","42","6"
"progrès scientifique","progrès","recherche","6","42","42"
"chimie","science","recherche","6","42","6"
"Astronomie","science","recherche","6","42","6"
"Chimie","science","recherche","6","42","6"
"astronomie","science","recherche","6","42","6"
"biologie","science","recherche","6","42","42"
"biologie","science","recherche","42","42","42"
"chimie","=science=","recherche","6","42","6"
"Astronomie","=science=","recherche","6","42","6"
"astronomie","=science=","recherche","6","42","6"
"biologie","=science=","recherche","6","42","42"
"biologie","=science=","recherche","42","42","42"
"lumi�re","galaxie","espace","15","15","15"
"lumi�re","ciel","espace","15","15","15"
"galaxie","lune","espace","9","15","15"
"univers","lune","espace","9","15","15"
"Lune","lune","espace","6","15","15"
"Europe","lune","espace","6","15","6"
"univers","lune","espace","9","15","6"
"voie lactée","lune","espace","9","15","9"
"Voie lactée","lune","espace","9","15","9"
"univers","lune","espace","9","15","9"
"lune","satellite","espace","9","15","15"
"lune","satellite","espace","6","15","15"
"lumi�re","soleil","espace","15","15","15"
"lune","astre","espace","6","15","15"
"chambre à bulles","espace fermé","espace","6","6","6"
"lumi�re","ciel","espace","15","6","15"
"lumi�re","ciel","espace","15","9","15"
"lune","planète","espace","17","42","15"
"maladie","Bacille de Koch","bacille","42","6","42"
"maladie","bacille de Koch","bacille","42","6","42"
"maladie","mourir","bacille","","13","42"
"maladie","mort","bacille","","42","42"
"Bacille de Koch","maladie","bacille","","42","6"
"bacille de Koch","maladie","bacille","","42","6"
"=plague=","maladie","bacille","6","42","9"
"faune","maladie","bacille","9","42","9"
"peste","maladie","bacille","6","42","9"
"peste noire","maladie","bacille","6","42","9"
"peste bubonique","maladie","bacille","6","42","9"
"mourir","maladie","bacille","42","42","13"
"légionellose","maladie","bacille","6","42","42"
"mort","maladie","bacille","42","42","42"
"peste noire","maladie","bacille","6","42","42"
"tétanos","maladie","bacille","6","42","42"
"tuberculosis","maladie","bacille","6","42","42"
"chancre mou","maladie","bacille","6","42","42"
"salmonellose","maladie","bacille","6","42","42"
"=botulism=","maladie","bacille","6","42","42"
"=plague=","maladie","bacille","6","42","42"
"typhode","maladie","bacille","6","42","42"
"typhoïde","maladie","bacille","6","42","42"
"=tuberculosis=","maladie","bacille","6","42","42"
"maladie du légionnaire","maladie","bacille","6","42","42"
"botulisme","maladie","bacille","6","42","42"
"peste","maladie","bacille","6","42","42"
"fièvre typhoïde","maladie","bacille","6","42","42"
"tuberculose","maladie","bacille","6","42","42"
"peste bubonique","maladie","bacille","6","42","42"
"maladie des légionnaires","maladie","bacille","6","42","42"
"Alan Turing","scientifique","être","6","6","6"
"Alan Mathison Turing","scientifique","être","6","6","6"
"Ptolémée","scientifique","être","6","6","6"
"Blaise Pascal","scientifique","être","6","6","6"
"Louis Lumière","scientifique","être","6","6","6"
"Auguste Lumière","scientifique","être","6","6","6"
"Jacques-Yves Cousteau","scientifique","être","6","6","6"
"Benjamin Franklin","scientifique","être","6","6","6"
"Averroès","scientifique","être","6","6","6"
"Avicenne","scientifique","être","6","6","6"
"physicien","scientifique","être","6","6","6"
"bacille","néphrozoaire","vivant","6","17","17"
"mourir","Wilhelm Ostwald","vivant","13","17","13"
"se reproduire","Wilhelm Ostwald","vivant","13","17","13"
"dormir","Wilhelm Ostwald","vivant","13","17","13"
"vivre","Wilhelm Ostwald","vivant","13","17","13"
"mourir","Augustin Louis Cauchy","vivant","13","17","13"
"se reproduire","Augustin Louis Cauchy","vivant","13","17","13"
"dormir","Augustin Louis Cauchy","vivant","13","17","13"
"vivre","Augustin Louis Cauchy","vivant","13","17","13"
"mourir","Pierre-Simon Laplace","vivant","13","17","13"
"se reproduire","Pierre-Simon Laplace","vivant","13","17","13"
"dormir","Pierre-Simon Laplace","vivant","13","17","13"
"vivre","Pierre-Simon Laplace","vivant","13","17","13"
"bacille","bactérie de forme allongée","vivant","6","17","17"
"bacille","bactérie pathogène de forme allongée","vivant","6","17","17"
"mourir","Christopher Latham Sholes","vivant","13","17","13"
"se reproduire","Christopher Latham Sholes","vivant","13","17","13"
"dormir","Christopher Latham Sholes","vivant","13","17","13"
